MovieID,Title,Genres,year
457,Fugitive,Action,1993
457,Fugitive,Thriller,1993
458,Geronimo: An American Legend,Drama,1993
458,Geronimo: An American Legend,Western,1993
459,Getaway,Action,1994
460,Getting Even with Dad,Comedy,1994
461,Go Fish,Drama,1994
461,Go Fish,Romance,1994
462,Good Man in Africa,Action,1994
462,Good Man in Africa,Adventure,1994
463,Guilty as Sin,Crime,1993
463,Guilty as Sin,Drama,1993
463,Guilty as Sin,Thriller,1993
464,Hard Target,Action,1993
464,Hard Target,Adventure,1993
464,Hard Target,Crime,1993
464,Hard Target,Thriller,1993
465,Heaven & Earth,Action,1993
465,Heaven & Earth,Drama,1993
465,Heaven & Earth,War,1993
466,Hot Shots! Part Deux,Action,1993
466,Hot Shots! Part Deux,Comedy,1993
466,Hot Shots! Part Deux,War,1993
467,Live Nude Girls,Comedy,1995
468,"Englishman Who Went Up a Hill, But Came Down a Mountain",Comedy,1995
468,"Englishman Who Went Up a Hill, But Came Down a Mountain",Romance,1995
469,House of the Spirits,Drama,1993
469,House of the Spirits,Romance,1993
470,House Party 3,Comedy,1994
471,Hudsucker Proxy,Comedy,1994
471,Hudsucker Proxy,Romance,1994
472,I'll Do Anything,Comedy,1994
472,I'll Do Anything,Drama,1994
473,In the Army Now,Comedy,1994
473,In the Army Now,War,1994
474,In the Line of Fire,Action,1993
474,In the Line of Fire,Thriller,1993
475,In the Name of the Father,Drama,1993
476,Inkwell,Comedy,1994
476,Inkwell,Drama,1994
477,What's Love Got to Do with It?,Drama,1993
478,Jimmy Hollywood,Comedy,1994
479,Judgment Night,Action,1993
480,Jurassic Park,Action,1993
480,Jurassic Park,Adventure,1993
480,Jurassic Park,Sci-Fi,1993
481,Kaliforni,Drama,1993
481,Kaliforni,Thriller,1993
482,Killing Zoe,Thriller,1994
483,King of the Hill,Drama,1993
484,Lassie,Adventure,1994
484,Lassie,Children's,1994
485,Last Action Hero,Action,1993
485,Last Action Hero,Comedy,1993
486,Life with Mikey,Comedy,1993
487,Lightning Jack,Comedy,1994
487,Lightning Jack,Western,1994
488,M. Butterfly,Drama,1993
489,Made in Americ,Comedy,1993
490,Malice,Thriller,1993
491,Man Without a Face,Drama,1993
492,Manhattan Murder Mystery,Comedy,1993
492,Manhattan Murder Mystery,Mystery,1993
493,Menace II Society,Action,1993
493,Menace II Society,Crime,1993
493,Menace II Society,Drama,1993
494,Executive Decision,Action,1996
494,Executive Decision,Thriller,1996
495,In the Realm of the Senses,Drama,Ai no corrida) (1976
496,What Happened Was...,Comedy,1994
496,What Happened Was...,Drama,1994
496,What Happened Was...,Romance,1994
497,Much Ado About Nothing,Comedy,1993
497,Much Ado About Nothing,Romance,1993
498,Mr. Jones,Drama,1993
498,Mr. Jones,Romance,1993
499,Mr. Wonderful,Comedy,1993
499,Mr. Wonderful,Romance,1993
500,Mrs. Doubtfire,Comedy,1993
501,Naked,Drama,1993
502,Next Karate Kid,Action,1994
502,Next Karate Kid,Children's,1994
503,New Age,Drama,1994
504,No Escape,Action,1994
504,No Escape,Sci-Fi,1994
505,North,Comedy,1994
506,Orlando,Drama,1993
507,Perfect World,Action,1993
507,Perfect World,Drama,1993
508,Philadelphi,Drama,1993
509,Piano,Drama,1993
509,Piano,Romance,1993
510,Poetic Justice,Drama,1993
511,Program,Action,1993
511,Program,Drama,1993
512,Robert A. Heinlein's The Puppet Masters,Horror,1994
512,Robert A. Heinlein's The Puppet Masters,Sci-Fi,1994
513,Radioland Murders,Comedy,1994
513,Radioland Murders,Mystery,1994
513,Radioland Murders,Romance,1994
514,Ref,Comedy,1994
515,Remains of the Day,Drama,1993
516,Renaissance M,Comedy,1994
516,Renaissance M,Drama,1994
516,Renaissance M,War,1994
517,Rising Sun,Action,1993
517,Rising Sun,Drama,1993
517,Rising Sun,Mystery,1993
518,Road to Wellville,Comedy,1994
519,Robocop 3,Sci-Fi,1993
519,Robocop 3,Thriller,1993
520,Robin Hood: Men in Tights,Comedy,1993
521,Romeo Is Bleeding,Crime,1993
521,Romeo Is Bleeding,Thriller,1993
522,Romper Stomper,Action,1992
522,Romper Stomper,Drama,1992
523,Ruby in Paradise,Drama,1993
524,Rudy,Drama,1993
525,Saint of Fort Washington,Drama,1993
526,Savage Nights,Drama,"Nuits fauves, Les) (1992"
527,Schindler's List,Dramatic,1993
528,Scout,Drama,1994
529,Searching for Bobby Fischer,Drama,1993
530,Second Best,Drama,1994
531,Secret Garden,Children's,1993
531,Secret Garden,Drama,1993
532,Serial Mom,Comedy,1994
532,Serial Mom,Crime,1994
532,Serial Mom,Horror,1994
533,Shadow,Action,1994
534,Shadowlands,Drama,1993
534,Shadowlands,Romance,1993
535,Short Cuts,Drama,1993
536,Simple Twist of Fate,Drama,1994
537,Sirens,Comedy,1994
537,Sirens,Drama,1994
538,Six Degrees of Separation,Drama,1993
539,Sleepless in Seattle,Comedy,1993
539,Sleepless in Seattle,Romance,1993
540,Sliver,Thriller,1993
541,Blade Runner,Film-Noir,1982
541,Blade Runner,Sci-Fi,1982
542,Son in Law,Comedy,1993
543,So I Married an Axe Murderer,Comedy,1993
543,So I Married an Axe Murderer,Romance,1993
543,So I Married an Axe Murderer,Thriller,1993
544,Striking Distance,Action,1993
545,Harlem,Drama,1993
546,Super Mario Bros.,Action,1993
546,Super Mario Bros.,Adventure,1993
546,Super Mario Bros.,Children's,1993
546,Super Mario Bros.,Sci-Fi,1993
547,Surviving the Game,Action,1994
547,Surviving the Game,Adventure,1994
547,Surviving the Game,Thriller,1994
548,Terminal Velocity,Action,1994
549,Thirty-Two Short Films About Glenn Gould,Documentary,1993
550,Threesome,Comedy,1994
550,Threesome,Romance,1994
551,Nightmare Before Christmas,Children's,1993
551,Nightmare Before Christmas,Comedy,1993
551,Nightmare Before Christmas,Musical,1993
552,Three Musketeers,Action,1993
552,Three Musketeers,Adventure,1993
552,Three Musketeers,Comedy,1993
553,Tombstone,Western,1993
554,Trial by Jury,Thriller,1994
555,True Romance,Action,1993
555,True Romance,Crime,1993
555,True Romance,Romance,1993
556,War Room,Documentary,1993
557,Mamma Rom,Drama,1962
558,Pagemaster,Action,1994
558,Pagemaster,Adventure,1994
558,Pagemaster,Animation,1994
558,Pagemaster,Children's,1994
558,Pagemaster,Fantasy,1994
559,"Paris, France",Comedy,1993
560,"Beans of Egypt, Maine",Drama,1994
561,Killer,Thriller,Bulletproof Heart) (1994
562,Welcome to the Dollhouse,Comedy,1995
562,Welcome to the Dollhouse,Drama,1995
563,Germinal,Drama,1993
564,Chasers,Comedy,1994
565,Cronos,Horror,1992
566,Naked in New York,Comedy,1994
566,Naked in New York,Romance,1994
567,Kik,Drama,1993
568,Bhaji on the Beach,Comedy,1993
568,Bhaji on the Beach,Drama,1993
569,Little Big League,Children's,1994
569,Little Big League,Comedy,1994
570,Slingshot,Comedy,Kådisbellan ) (1993
570,Slingshot,Drama,Kådisbellan ) (1993
571,Wedding Gift,Drama,1994
572,Foreign Student,Drama,1994
573,"Ciao, Professore!",Drama,Io speriamo che me la cavo ) (1993
574,Spanking the Monkey,Comedy,1994
574,Spanking the Monkey,Drama,1994
575,Little Rascals,Children's,1994
575,Little Rascals,Comedy,1994
576,Fausto,Comedy,1993
577,Andre,Adventure,1994
577,Andre,Children's,1994
578,Hour of the Pig,Drama,1993
578,Hour of the Pig,Mystery,1993
579,"Scorta, L",Thriller,1993
580,Princess Caraboo,Drama,1994
581,Celluloid Closet,Documentary,1995
582,Metisse,Comedy,Café au Lait) (1993
583,Dear Diary,Comedy,Caro Diario) (1994
583,Dear Diary,Drama,Caro Diario) (1994
584,I Don't Want to Talk About It,Drama,De eso no se habla) (1993
585,Brady Bunch Movie,Comedy,1995
586,Home Alone,Children's,1990
586,Home Alone,Comedy,1990
587,Ghost,Comedy,1990
587,Ghost,Romance,1990
587,Ghost,Thriller,1990
588,Aladdin,Animation,1992
588,Aladdin,Children's,1992
588,Aladdin,Comedy,1992
588,Aladdin,Musical,1992
589,Terminator 2: Judgment Day,Action,1991
589,Terminator 2: Judgment Day,Sci-Fi,1991
589,Terminator 2: Judgment Day,Thriller,1991
590,Dances with Wolves,Adventure,1990
590,Dances with Wolves,Drama,1990
590,Dances with Wolves,Western,1990
591,Tough and Deadly,Action,1995
591,Tough and Deadly,Drama,1995
591,Tough and Deadly,Thriller,1995
592,Batm,Action,1989
592,Batm,Adventure,1989
592,Batm,Crime,1989
592,Batm,Drama,1989
593,Silence of the Lambs,Drama,1991
593,Silence of the Lambs,Thriller,1991
594,Snow White and the Seven Dwarfs,Animation,1937
594,Snow White and the Seven Dwarfs,Children's,1937
594,Snow White and the Seven Dwarfs,Musical,1937
595,Beauty and the Beast,Animation,1991
595,Beauty and the Beast,Children's,1991
595,Beauty and the Beast,Musical,1991
596,Pinocchio,Animation,1940
596,Pinocchio,Children's,1940
597,Pretty Wom,Comedy,1990
597,Pretty Wom,Romance,1990
598,Window to Paris,Comedy,1994
599,Wild Bunch,Western,1969
600,Love and a .45,Thriller,1994
601,Wooden Man's Bride,Drama,Wu Kui) (1994
602,Great Day in Harlem,Documentary,1994
603,"Bye Bye, Love",Comedy,1995
604,Criminals,Documentary,1996
605,One Fine Day,Drama,1996
605,One Fine Day,Romance,1996
606,Candyman: Farewell to the Flesh,Horror,1995
607,Century,Drama,1993
608,Fargo,Dramma,1996
609,Homeward Bound II: Lost in San Francisco,Adventure,1996
609,Homeward Bound II: Lost in San Francisco,Children's,1996
610,Heavy Metal,Action,1981
610,Heavy Metal,Adventure,1981
610,Heavy Metal,Animation,1981
610,Heavy Metal,Horror,1981
610,Heavy Metal,Sci-Fi,1981
611,Hellraiser: Bloodline,Action,1996
611,Hellraiser: Bloodline,Horror,1996
611,Hellraiser: Bloodline,Sci-Fi,1996
612,Pallbearer,Comedy,1996
613,Jane Eyre,Drama,1996
613,Jane Eyre,Romance,1996
614,Loaded,Drama,1994
614,Loaded,Thriller,1994
615,Bread and Chocolate,Drama,Pane e cioccolata) (1973
616,Aristocats,Animation,1970
616,Aristocats,Children's,1970
617,Flower of My Secret,Drama,La Flor de Mi Secreto) (1995
618,Two Much,Comedy,1996
618,Two Much,Romance,1996
619,Ed,Comedy,1996
620,Scream of Stone,Drama,Schrei aus Stein) (1991
621,My Favorite Season,Drama,1993
623,Modern Affair,Romance,1995
624,Condition Red,Action,1995
624,Condition Red,Drama,1995
624,Condition Red,Thriller,1995
625,Asfour Stah,Drama,1990
626,Thin Line Between Love and Hate,Comedy,1996
627,Last Supper,Drama,1995
627,Last Supper,Thriller,1995
628,Primal Fear,Drama,1996
628,Primal Fear,Thriller,1996
629,Rude,Drama,1995
630,Carried Away,Drama,1996
630,Carried Away,Romance,1996
631,All Dogs Go to Heaven 2,Animation,1996
631,All Dogs Go to Heaven 2,Children's,1996
631,All Dogs Go to Heaven 2,Musical,1996
632,Land and Freedom,War,Tierra y libertad) (1995
633,Denise Calls Up,Comedy,1995
634,Theodore Rex,Comedy,1995
635,Family Thing,Comedy,1996
635,Family Thing,Drama,1996
636,Frisk,Drama,1995
637,Sgt. Bilko,Comedy,1996
638,Jack and Sarah,Romance,1995
639,Girl 6,Comedy,1996
640,Diabolique,Drama,1996
640,Diabolique,Thriller,1996
641,"Little Indian, Big City",Comedy,Un indien dans la ville) (1994
642,Roul,Drama,1995
643,Peanuts - Die Bank zahlt alles,Comedy,1996
644,Happy Weekend,Comedy,1996
645,Nelly & Monsieur Arnaud,Drama,1995
647,Courage Under Fire,Drama,1996
647,Courage Under Fire,War,1996
648,Mission: Impossible,Action,1996
648,Mission: Impossible,Adventure,1996
648,Mission: Impossible,Mystery,1996
649,Cold Fever,Comedy,Á köldum klaka) (1994
649,Cold Fever,Drama,Á köldum klaka) (1994
650,Moll Flanders,Drama,1996
651,"Superweib, Das",Comedy,1996
652,"301, 302",Mystery,1995
653,Dragonheart,Action,1996
653,Dragonheart,Adventure,1996
653,Dragonheart,Fantasy,1996
654,Und keiner weint mir nach,Drama,1996
654,Und keiner weint mir nach,Romance,1996
655,Mutters Courage,Comedy,1995
656,Eddie,Comedy,1996
657,Yankee Zulu,Comedy,1994
657,Yankee Zulu,Drama,1994
658,Billy's Holiday,Drama,1995
659,Purple Noon,Crime,1960
659,Purple Noon,Thriller,1960
660,August,Drama,1996
661,James and the Giant Peach,Animation,1996
661,James and the Giant Peach,Children's,1996
661,James and the Giant Peach,Musical,1996
662,Fear,Thriller,1996
663,Kids in the Hall: Brain Candy,Comedy,1996
664,Faithful,Comedy,1996
665,Underground,War,1995
666,All Things Fair,Drama,1996
667,Bloodsport 2,Action,1995
668,Pather Panchali,Drama,1955
669,Aparajito,Drama,1956
670,World of Apu,Drama,Apur Sansar) (1959
671,Mystery Science Theater 3000: The Movie,Comedy,1996
671,Mystery Science Theater 3000: The Movie,Sci-Fi,1996
672,Tarantell,Drama,1995
673,Space Jam,Adventure,1996
673,Space Jam,Animation,1996
673,Space Jam,Children's,1996
673,Space Jam,Comedy,1996
673,Space Jam,Fantasy,1996
674,Barbarell,Adventure,1968
674,Barbarell,Sci-Fi,1968
675,Hostile Intentions,Action,1994
675,Hostile Intentions,Drama,1994
675,Hostile Intentions,Thriller,1994
676,They Bite,Drama,1996
678,Some Folks Call It a Sling Blade,Drama,1993
678,Some Folks Call It a Sling Blade,Thriller,1993
679,Run of the Country,Drama,1995
680,Alphaville,Sci-Fi,1965
681,Clean Slate,Crime,Coup de Torchon) (1981
682,Tigrero: A Film That Was Never Made,Documentary,1994
682,Tigrero: A Film That Was Never Made,Drama,1994
683,Eye of Vichy,Documentary,"Oeil de Vichy, L') (1993"
684,Windows,Drama,1980
685,It's My Party,Drama,1995
687,Country Life,Drama,1994
687,Country Life,Romance,1994
688,Operation Dumbo Drop,Action,1995
688,Operation Dumbo Drop,Adventure,1995
688,Operation Dumbo Drop,Comedy,1995
688,Operation Dumbo Drop,War,1995
690,Promise,Romance,"Versprechen, Das) (1994"
691,Mrs. Winterbourne,Comedy,1996
691,Mrs. Winterbourne,Romance,1996
692,Solo,Action,1996
692,Solo,Sci-Fi,1996
692,Solo,Thriller,1996
693,Under the Domin Tree,Drama,Etz Hadomim Tafus) (1994
694,Substitute,Action,1996
695,True Crime,Mystery,1995
695,True Crime,Thriller,1995
696,Butterfly Kiss,Thriller,1995
697,Feeling Minnesot,Drama,1996
697,Feeling Minnesot,Romance,1996
698,Delta of Venus,Drama,1994
699,To Cross the Rubicon,Drama,1991
700,Angus,Comedy,1995
701,Daens,Drama,1992
702,Faces,Drama,1968
703,Boys,Drama,1996
704,Quest,Action,1996
704,Quest,Adventure,1996
705,Cosi,Comedy,1996
706,Sunset Park,Drama,1996
707,Mulholland Falls,Crime,1996
707,Mulholland Falls,Film-Noir,1996
707,Mulholland Falls,Thriller,1996
708,Truth About Cats & Dogs,Comedy,1996
708,Truth About Cats & Dogs,Romance,1996
709,Oliver & Company,Animation,1988
709,Oliver & Company,Children's,1988
710,Celtic Pride,Comedy,1996
711,Flipper,Adventure,1996
711,Flipper,Children's,1996
712,Captives,Drama,1994
713,Of Love and Shadows,Drama,1994
714,Dead M,Western,1995
715,Horseman on the Roof,Drama,"Hussard sur le toit, Le) (1995"
716,Switchblade Sisters,Crime,1975
717,Mouth to Mouth,Comedy,Boca a boca) (1995
718,Visitors,Comedy,Les Visiteurs) (1993
718,Visitors,Sci-Fi,Les Visiteurs) (1993
719,Multiplicity,Comedy,1996
720,Wallace & Gromit: The Best of Aardman Animation,Animation,1996
721,Halfmoon,Drama,Paul Bowles - Halbmond) (1995
722,Haunted World of Edward D. Wood Jr.,Documentary,1995
723,Two Friends,Drama,1986
724,Craft,Drama,1996
724,Craft,Horror,1996
725,Great White Hype,Comedy,1996
726,Last Dance,Drama,1996
727,War Stories,Documentary,1995
728,Cold Comfort Farm,Comedy,1995
729,"Institute Benjamenta, or This Dream People Call Human Life",Drama,1995
730,Low Life,Drama,1994
731,Heaven's Prisoners,Mystery,1996
731,Heaven's Prisoners,Thriller,1996
732,Original Gangstas,Crime,1996
733,Rock,Action,1996
733,Rock,Adventure,1996
733,Rock,Thriller,1996
734,Getting Away With Murder,Comedy,1996
735,Cemetery M,Comedy,Dellamorte Dellamore) (1994
735,Cemetery M,Horror,Dellamorte Dellamore) (1994
736,Twister,Action,1996
736,Twister,Adventure,1996
736,Twister,Romance,1996
736,Twister,Thriller,1996
737,Barb Wire,Action,1996
737,Barb Wire,Sci-Fi,1996
738,"Garcu, Le",Drama,1995
739,Honigmond,Comedy,1996
741,Ghost in the Shell,Animation,Kokaku kidotai) (1995
741,Ghost in the Shell,Sci-Fi,Kokaku kidotai) (1995
742,Thinner,Horror,1996
742,Thinner,Thriller,1996
743,Spy Hard,Comedy,1996
744,Brothers in Trouble,Drama,1995
745,Close Shave,Animation,1995
745,Close Shave,Comedy,1995
745,Close Shave,Thriller,1995
746,Force of Ev,Film-Noir,1948
747,Stupids,Comedy,1996
748,Arrival,Action,1996
748,Arrival,Sci-Fi,1996
748,Arrival,Thriller,1996
749,Man from Down Under,Drama,1943
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Sci-Fi,1963
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,War,1963
751,Careful,Comedy,1992
752,Vermont Is For Lovers,Comedy,1992
752,Vermont Is For Lovers,Romance,1992
753,Month by the Lake,Comedy,1995
753,Month by the Lake,Drama,1995
754,Gold Diggers: The Secret of Bear Mountain,Adventure,1995
754,Gold Diggers: The Secret of Bear Mountain,Children's,1995
755,Kim,Children's,1950
755,Kim,Drama,1950
756,Carmen Miranda: Bananas Is My Business,Documentary,1994
757,Ashes of Time,Drama,1994
758,Jar,Drama,Khomreh) (1992
759,Maya Lin: A Strong Clear Vision,Documentary,1994
760,Stalingrad,War,1993
761,Phantom,Adventure,1996
762,Striptease,Comedy,1996
762,Striptease,Crime,1996
763,Last of the High Kings,Drama,a.k.a. Summer Fling) (1996
764,Heavy,Drama,1995
764,Heavy,Romance,1995
765,Jack,Comedy,1996
765,Jack,Drama,1996
766,I Shot Andy Warhol,Drama,1996
767,Grass Harp,Drama,1995
768,Someone Else's Americ,Drama,1995
769,Marlene Dietrich: Shadow and Light,Documentary,1996
770,Costa Brav,Drama,1946
771,"Vie est belle, L",Comedy,Life is Rosey) (1987
771,"Vie est belle, L",Drama,Life is Rosey) (1987
772,Quartier Mozart,Comedy,1992
773,Touki Bouki,Drama,Journey of the Hyena) (1973
774,Wend Kuuni,Drama,God's Gift) (1982
775,Spirits of the Dead,Horror,Tre Passi nel Delirio) (1968
776,Babyfever,Comedy,1994
776,Babyfever,Drama,1994
777,Pharaoh's Army,War,1995
778,Trainspotting,Drama,1996
779,'Til There Was You,Drama,1997
779,'Til There Was You,Romance,1997
780,Independence Day,Action,ID4) (1996
780,Independence Day,Sci-Fi,ID4) (1996
780,Independence Day,War,ID4) (1996
781,Stealing Beauty,Drama,1996
782,Fan,Thriller,1996
783,Hunchback of Notre Dame,Animation,1996
783,Hunchback of Notre Dame,Children's,1996
783,Hunchback of Notre Dame,Musical,1996
784,Cable Guy,Comedy,1996
785,Kingpin,Comedy,1996
786,Eraser,Action,1996
786,Eraser,Thriller,1996
787,Gate of Heavenly Peace,Documentary,1995
788,Nutty Professor,Comedy,1996
788,Nutty Professor,Fantasy,1996
788,Nutty Professor,Romance,1996
788,Nutty Professor,Sci-Fi,1996
789,"I, Worst of All",Drama,"Yo, la peor de todas) (1990"
790,An Unforgettable Summer,Drama,1994
791,"Last Klezmer: Leopold Kozlowski, His Life and Music",Documentary,1995
792,Hungarian Fairy Tale,Fantasy,1987
793,My Life and Times With Antonin Artaud,Drama,En compagnie d'Antonin Artaud) (1993
794,Midnight Dancers,Comedy,Sibak) (1994
794,Midnight Dancers,Drama,Sibak) (1994
795,Somebody to Love,Drama,1994
796,Very Natural Thing,Drama,1974
797,Old Lady Who Walked in the Sea,Comedy,"Vieille qui marchait dans la mer, La) (1991"
798,Daylight,Action,1996
798,Daylight,Adventure,1996
798,Daylight,Thriller,1996
799,Frighteners,Comedy,1996
799,Frighteners,Horror,1996
800,Lone Star,Drama,1996
800,Lone Star,Mystery,1996
801,Harriet the Spy,Children's,1996
801,Harriet the Spy,Comedy,1996
802,Phenomenon,Drama,1996
802,Phenomenon,Romance,1996
803,Walking and Talking,Romance,1996
804,She's the One,Comedy,1996
804,She's the One,Romance,1996
805,Time to Kill,Drama,1996
806,American Buffalo,Drama,1996
807,Rendezvous in Paris,Comedy,"Rendez-vous de Paris, Les) (1995"
807,Rendezvous in Paris,Romance,"Rendez-vous de Paris, Les) (1995"
808,Alask,Adventure,1996
808,Alask,Children's,1996
809,Fled,Action,1996
809,Fled,Adventure,1996
810,Kazaam,Children's,1996
810,Kazaam,Comedy,1996
810,Kazaam,Fantasy,1996
811,"Bewegte Mann, Der",Comedy,1994
812,Magic Hunter,Drama,1994
813,Larger Than Life,Comedy,1996
814,Boy Called Hate,Drama,1995
815,Power 98,Action,1995
815,Power 98,Mystery,1995
815,Power 98,Thriller,1995
816,Two Deaths,Drama,1995
818,Very Brady Sequel,Comedy,1996
819,Stefano Quantestorie,Comedy,1993
819,Stefano Quantestorie,Drama,1993
820,Death in the Garden,Drama,"Mort en ce jardin, La) (1956"
821,Crude Oasis,Romance,1995
822,Hedd Wyn,Drama,1992
823,"Collectionneuse, L",Drama,1967
824,Kaspar Hauser,Drama,1993
825,Echte Kerle,Comedy,1996
825,Echte Kerle,Romance,1996
826,Diebinnen,Drama,1995
827,Convent,Drama,"Convento, O) (1995"
828,Adventures of Pinocchio,Adventure,1996
828,Adventures of Pinocchio,Children's,1996
829,Joe's Apartment,Comedy,1996
829,Joe's Apartment,Musical,1996
830,First Wives Club,Comedy,1996
831,Stonewall,Drama,1995
832,Ransom,Drama,1996
